frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate,plate_confidence,direction
147,car,0.51,,1344,322,1376,352,,0.51,right
147,car,0.51,,1368,323,1398,356,,0.51,right
147,car,0.51,,930,309,1014,358,,0.51,right
147,car,0.43,,1385,325,1434,361,,0.43,right
147,car,0.39,,1427,323,1506,380,,0.39,right
147,car,0.38,,1389,324,1445,370,,0.38,right
147,car,0.33,,1398,325,1464,375,,0.33,right
147,car,0.28,,1028,313,1084,343,,0.28,right
148,car,0.93,,270,244,939,654,,0.93,left
148,car,0.89,,1463,327,1660,452,,0.89,right
148,car,0.79,,1179,303,1299,404,,0.79,right
148,car,0.64,,1429,324,1487,380,,0.64,right
148,car,0.58,,922,309,1014,358,,0.58,right
148,car,0.53,,942,312,1016,356,,0.53,right
148,car,0.51,,1367,323,1397,356,,0.51,right
148,car,0.49,,1302,320,1345,347,,0.49,right
148,car,0.49,,1343,322,1377,352,,0.49,right
148,car,0.43,,1385,325,1434,362,,0.43,right
148,car,0.4,,1389,324,1448,372,,0.4,right
148,car,0.39,,1399,324,1468,375,,0.39,right
148,car,0.3,,1031,313,1085,343,,0.3,right
148,car,0.26,,1016,310,1085,344,,0.26,right
149,car,0.91,,196,239,926,675,,0.91,left
149,car,0.88,,1459,324,1651,446,,0.88,right
149,car,0.83,,1180,303,1300,405,,0.83,right
149,car,0.68,,1429,324,1481,381,,0.68,right
149,car,0.62,,893,308,1014,358,,0.62,right
149,car,0.51,,1302,320,1345,348,,0.51,right
149,car,0.51,,1368,324,1397,356,,0.51,right
149,car,0.49,,1344,322,1377,352,,0.49,right
149,car,0.45,,1389,324,1450,372,,0.45,right
149,car,0.44,,1385,325,1433,361,,0.44,right
149,car,0.44,,1399,325,1471,376,,0.44,right
149,car,0.42,,941,311,1016,356,,0.42,right
149,car,0.3,,1031,313,1085,343,,0.3,right
150,car,0.93,,108,236,912,710,,0.93,left
150,car,0.9,,1458,325,1645,447,,0.9,right
150,car,0.85,,1181,304,1302,406,,0.85,right
150,car,0.66,,888,308,1014,358,,0.66,right
150,car,0.62,,1428,325,1484,382,,0.62,right
150,car,0.5,,1368,324,1397,356,,0.5,right
150,car,0.49,,1302,320,1345,347,,0.49,right
150,car,0.49,,1344,322,1378,351,,0.49,right
150,car,0.47,,1402,325,1472,375,,0.47,right
150,car,0.46,,1389,324,1453,372,,0.46,right
150,car,0.44,,1384,325,1434,361,,0.44,right
150,car,0.28,,1032,313,1085,343,,0.28,right
151,car,0.93,,3,229,891,741,,0.93,left
151,car,0.9,,1453,325,1638,445,,0.9,right
151,car,0.82,,1179,303,1304,408,,0.82,right
151,car,0.61,,886,307,1014,358,,0.61,right
151,car,0.54,,1425,325,1479,379,,0.54,right
151,car,0.52,,1398,325,1474,375,,0.52,right
151,car,0.5,,1367,324,1397,356,,0.5,right
151,car,0.49,,1300,320,1345,347,,0.49,right
151,car,0.49,,1344,322,1378,351,,0.49,right
151,car,0.48,,1388,324,1460,373,,0.48,right
151,car,0.44,,1384,325,1436,362,,0.44,right
151,car,0.34,,1450,325,1510,421,,0.34,right
151,car,0.31,,1428,325,1495,373,,0.31,right
151,person,0.29,,849,248,895,356,,0.29,left
151,car,0.29,,1443,325,1499,378,,0.29,right
152,car,0.93,,0,225,874,782,,0.93,left
152,car,0.91,,1448,325,1630,442,,0.91,right
152,car,0.83,,1179,303,1307,410,,0.83,right
152,car,0.59,,886,307,1014,358,,0.59,right
152,car,0.54,,1395,326,1473,375,,0.54,right
152,car,0.51,,1344,322,1378,351,,0.51,right
152,car,0.5,,1368,324,1397,356,,0.5,right
152,car,0.48,,1423,325,1481,378,,0.48,right
152,car,0.48,,1300,319,1345,347,,0.48,right
152,car,0.47,,1387,324,1457,373,,0.47,right
152,car,0.47,,1445,326,1510,422,,0.47,right
152,car,0.46,,1384,326,1438,362,,0.46,right
152,car,0.33,,1428,325,1494,366,,0.33,right
152,car,0.31,,933,310,1015,355,,0.31,right
153,car,0.93,,0,219,852,854,,0.93,left
153,car,0.87,,1449,325,1621,439,,0.87,right
153,car,0.83,,1179,302,1308,412,,0.83,right
153,car,0.57,,886,307,1014,358,,0.57,right
153,car,0.56,,1394,326,1468,374,,0.56,right
153,car,0.52,,1300,319,1345,347,,0.52,right
153,car,0.52,,1344,321,1379,351,,0.52,right
153,car,0.51,,1388,324,1453,372,,0.51,right
153,car,0.5,,1367,324,1397,356,,0.5,right
153,car,0.49,,1442,325,1506,422,,0.49,right
153,car,0.47,,1384,326,1438,363,,0.47,right
153,car,0.39,,1421,325,1476,377,,0.39,right
153,car,0.28,,1436,326,1496,368,,0.28,right
153,car,0.28,,947,312,1015,356,,0.28,right
154,car,0.95,,2,211,829,927,,0.95,left
154,car,0.91,,1440,324,1611,436,,0.91,right
154,car,0.81,,1178,302,1313,414,,0.81,right
154,car,0.56,,1393,326,1461,374,,0.56,right
154,car,0.54,,1301,319,1346,347,,0.54,right
154,car,0.52,,887,307,1014,358,,0.52,right
154,car,0.51,,1344,322,1381,352,,0.51,right
154,car,0.49,,1384,326,1442,364,,0.49,right
154,car,0.48,,1366,325,1396,356,,0.48,right
154,car,0.4,,1440,325,1499,422,,0.4,right
154,car,0.35,,1437,325,1493,368,,0.35,right
154,car,0.34,,1428,326,1477,374,,0.34,right
155,car,0.95,,1,205,795,963,,0.95,left
155,car,0.92,,1442,324,1607,434,,0.92,right
155,car,0.81,,1179,301,1314,417,,0.81,right
155,car,0.57,,1302,320,1347,347,,0.57,right
155,car,0.56,,1393,326,1443,373,,0.56,right
155,car,0.53,,1384,326,1438,364,,0.53,right
155,car,0.52,,886,307,1013,358,,0.52,right
155,car,0.52,,1344,322,1382,351,,0.52,right
155,car,0.49,,1368,325,1397,357,,0.49,right
155,car,0.42,,1430,326,1474,372,,0.42,right
155,car,0.27,,1435,325,1494,365,,0.27,right
156,car,0.95,,1,194,766,1050,,0.95,left
156,car,0.93,,1439,324,1602,434,,0.93,right
156,car,0.8,,1181,299,1317,418,,0.8,right
156,car,0.55,,1393,326,1448,372,,0.55,right
156,car,0.55,,886,308,1013,358,,0.55,right
156,car,0.53,,1384,326,1439,363,,0.53,right
156,car,0.52,,1345,322,1382,351,,0.52,right
156,car,0.51,,1428,327,1475,375,,0.51,right
156,car,0.5,,1366,325,1397,357,,0.5,right
156,car,0.5,,1303,319,1347,347,,0.5,right
156,car,0.31,,1434,326,1481,415,,0.31,right
157,car,0.94,,1,187,731,1064,,0.94,left
157,car,0.91,,1434,324,1597,433,,0.91,right
157,car,0.7,,1181,300,1321,421,,0.7,right
157,person,0.66,,689,282,735,389,,0.66,left
157,person,0.57,,146,268,378,472,,0.57,left
157,car,0.54,,1384,327,1441,364,,0.54,right
157,car,0.53,,886,307,1013,358,,0.53,right
157,car,0.53,,1392,327,1444,372,,0.53,right
157,car,0.52,,1346,322,1382,351,,0.52,right
157,car,0.51,,1365,325,1395,356,,0.51,right
157,car,0.47,,1432,326,1482,415,,0.47,right
157,car,0.47,,1303,318,1348,347,,0.47,right
157,car,0.44,,1429,326,1476,383,,0.44,right
157,car,0.42,,1418,325,1475,367,,0.42,right
158,car,0.94,,0,170,690,983,,0.94,left
158,car,0.9,,1427,324,1589,432,,0.9,right
158,car,0.8,,1181,301,1323,425,,0.8,right
158,person,0.72,,692,281,736,403,,0.72,left
158,car,0.58,,886,308,1013,358,,0.58,right
158,car,0.55,,1390,326,1446,372,,0.55,right
158,car,0.53,,1346,322,1383,351,,0.53,right
158,person,0.51,,657,285,695,388,,0.51,left
158,car,0.49,,1362,325,1395,356,,0.49,right
158,car,0.46,,1305,318,1347,347,,0.46,right
158,person,0.36,,53,258,247,430,,0.36,left
158,car,0.34,,1411,323,1477,367,,0.34,right
158,person,0.3,,5,254,249,472,,0.3,left
159,car,0.93,,0,161,644,979,,0.93,left
159,car,0.89,,1426,324,1585,430,,0.89,right
159,car,0.82,,1180,302,1326,426,,0.82,right
159,person,0.74,,692,279,738,403,,0.74,left
159,person,0.65,,654,290,695,401,,0.65,left
159,car,0.59,,886,308,1013,358,,0.59,right
159,car,0.52,,1363,324,1395,356,,0.52,right
159,car,0.52,,1384,326,1437,362,,0.52,right
159,car,0.51,,1346,322,1384,350,,0.51,right
159,car,0.44,,1388,324,1458,368,,0.44,right
159,car,0.42,,1308,317,1347,347,,0.42,right
159,car,0.38,,1413,324,1470,366,,0.38,right
159,car,0.28,,1423,325,1476,390,,0.28,right
159,person,0.27,,0,248,76,453,,0.27,left
160,car,0.94,,1,147,590,979,,0.94,left
160,car,0.87,,1430,323,1579,429,,0.87,right
160,car,0.83,,1180,301,1329,428,,0.83,right
160,person,0.74,,694,280,739,405,,0.74,left
160,person,0.68,,655,291,696,402,,0.68,left
160,car,0.6,,886,308,1013,358,,0.6,right
160,car,0.54,,1384,326,1439,361,,0.54,right
160,car,0.53,,1347,322,1383,350,,0.53,right
160,car,0.51,,1362,324,1395,356,,0.51,right
160,car,0.45,,1386,323,1454,366,,0.45,right
160,car,0.37,,1413,323,1470,365,,0.37,right
160,car,0.35,,1311,316,1347,346,,0.35,right
160,car,0.28,,1038,314,1085,342,,0.28,right
160,car,0.26,,952,313,1014,356,,0.26,right
161,car,0.93,,1,142,525,978,,0.93,left
161,car,0.89,,1426,325,1575,428,,0.89,right
161,car,0.78,,1182,300,1335,429,,0.78,right
161,person,0.7,,694,279,740,404,,0.7,left
161,person,0.65,,657,288,699,403,,0.65,left
161,car,0.59,,886,308,1012,358,,0.59,right
161,car,0.55,,1344,322,1381,350,,0.55,right
161,car,0.54,,1384,326,1448,361,,0.54,right
161,car,0.49,,1361,324,1395,357,,0.49,right
161,car,0.41,,1387,324,1462,367,,0.41,right
161,car,0.28,,1038,315,1085,342,,0.28,right
162,car,0.9,,1423,324,1569,426,,0.9,right
162,car,0.89,,1,150,454,975,,0.89,left
162,person,0.73,,694,279,739,406,,0.73,left
162,car,0.72,,1183,299,1338,430,,0.72,right
162,car,0.58,,886,308,1012,358,,0.58,right
162,car,0.57,,1384,326,1441,360,,0.57,right
162,person,0.56,,657,289,698,404,,0.56,left
162,car,0.52,,1343,323,1381,348,,0.52,right
162,car,0.46,,1369,325,1396,357,,0.46,right
162,car,0.34,,1387,325,1454,364,,0.34,right
162,car,0.33,,1408,324,1475,363,,0.33,right
162,car,0.27,,1038,314,1085,341,,0.27,right
163,car,0.89,,1420,325,1566,424,,0.89,right
163,car,0.89,,0,164,347,1056,,0.89,left
163,car,0.73,,1184,299,1343,433,,0.73,right
163,person,0.66,,695,282,740,404,,0.66,left
163,car,0.57,,1384,327,1436,360,,0.57,right
163,car,0.57,,886,308,1012,358,,0.57,right
163,car,0.56,,1344,323,1382,350,,0.56,right
163,car,0.49,,1361,325,1393,357,,0.49,right
163,person,0.46,,660,290,701,402,,0.46,left
163,car,0.44,,1386,325,1449,363,,0.44,right
163,car,0.34,,1396,325,1462,365,,0.34,right
163,car,0.31,,1414,325,1476,364,,0.31,right
163,car,0.26,,1040,315,1085,341,,0.26,right
164,car,0.91,,1420,326,1561,423,,0.91,right
164,car,0.82,,0,198,225,1056,,0.82,left
164,car,0.81,,1185,299,1347,437,,0.81,right
164,car,0.58,,886,308,1012,358,,0.58,right
164,car,0.56,,1384,327,1440,360,,0.56,right
164,car,0.56,,1340,323,1384,351,,0.56,right
164,person,0.54,,697,291,739,406,,0.54,left
164,person,0.51,,664,293,703,402,,0.51,left
164,car,0.5,,1363,325,1394,357,,0.5,right
164,car,0.37,,1389,325,1461,364,,0.37,right
164,car,0.3,,1411,325,1473,364,,0.3,right
164,car,0.28,,1038,314,1085,342,,0.28,right
165,car,0.91,,1420,325,1556,421,,0.91,right
165,car,0.83,,1185,298,1354,440,,0.83,right
165,car,0.6,,886,308,1012,358,,0.6,right
165,car,0.59,,1339,323,1382,353,,0.59,right
165,person,0.55,,699,286,740,406,,0.55,left
165,car,0.55,,1384,327,1437,361,,0.55,right
165,car,0.55,,1357,325,1395,357,,0.55,right
165,person,0.45,,666,295,703,402,,0.45,left
165,car,0.42,,1387,324,1453,364,,0.42,right
165,car,0.29,,1039,314,1085,341,,0.29,right
165,car,0.28,,1407,324,1472,365,,0.28,right
165,car,0.26,,1018,310,1085,343,,0.26,right
165,car,0.26,,955,313,1013,356,,0.26,right
166,car,0.9,,1418,324,1553,420,,0.9,right
166,car,0.85,,1186,295,1361,442,,0.85,right
166,car,0.59,,886,308,1012,358,,0.59,right
166,car,0.57,,1339,325,1389,354,,0.57,right
166,person,0.54,,666,294,702,401,,0.54,left
166,person,0.53,,702,287,741,407,,0.53,left
166,car,0.52,,1386,326,1434,361,,0.52,right
166,car,0.36,,1389,323,1448,364,,0.36,right
166,car,0.28,,1039,314,1085,341,,0.28,right
166,car,0.26,,1016,310,1085,342,,0.26,right
167,car,0.9,,1412,323,1551,418,,0.9,right
167,car,0.86,,1187,295,1367,447,,0.86,right
167,person,0.62,,666,296,704,400,,0.62,left
167,person,0.6,,704,289,742,406,,0.6,left
167,car,0.59,,886,308,1012,358,,0.59,right
167,car,0.55,,1349,325,1396,358,,0.55,right
167,car,0.46,,1387,327,1431,360,,0.46,right
167,car,0.3,,1391,323,1447,361,,0.3,right
167,car,0.29,,1039,314,1085,341,,0.29,right
167,car,0.28,,1015,309,1085,342,,0.28,right
168,car,0.92,,1410,323,1548,416,,0.92,right
168,car,0.88,,1189,295,1370,452,,0.88,right
168,car,0.6,,886,308,1012,358,,0.6,right
168,car,0.58,,1348,325,1395,358,,0.58,right
168,person,0.54,,704,283,744,404,,0.54,left
168,car,0.47,,1388,326,1432,360,,0.47,right
168,person,0.46,,667,295,705,400,,0.46,left
168,car,0.28,,1040,314,1085,342,,0.28,right
168,car,0.27,,1015,309,1085,342,,0.27,right
169,car,0.93,,1409,323,1545,415,,0.93,right
169,car,0.88,,1190,296,1379,454,,0.88,right
169,person,0.65,,706,280,747,404,,0.65,left
169,car,0.6,,886,308,1012,358,,0.6,right
169,car,0.52,,1350,325,1392,358,,0.52,right
169,person,0.48,,669,290,710,400,,0.48,left
169,car,0.43,,1386,326,1433,359,,0.43,right
169,car,0.29,,1039,314,1085,341,,0.29,right
169,car,0.26,,1016,309,1085,342,,0.26,right
170,car,0.92,,1408,324,1539,413,,0.92,right
170,car,0.87,,1188,298,1386,457,,0.87,right
170,person,0.61,,709,280,748,403,,0.61,left
170,car,0.58,,886,308,1011,358,,0.58,right
170,car,0.46,,1356,325,1394,356,,0.46,right
170,person,0.43,,673,295,711,398,,0.43,left
170,car,0.35,,1388,326,1436,359,,0.35,right
170,car,0.28,,1039,314,1084,341,,0.28,right
170,car,0.27,,1015,310,1085,342,,0.27,right
171,car,0.89,,1409,323,1534,414,,0.89,right
171,car,0.81,,1190,294,1394,461,,0.81,right
171,person,0.65,,709,278,751,403,,0.65,left
171,car,0.57,,886,308,1012,358,,0.57,right
171,person,0.35,,674,284,712,398,,0.35,left
171,car,0.31,,1361,323,1395,357,,0.31,right
171,car,0.3,,1386,325,1434,358,,0.3,right
171,car,0.28,,1039,314,1085,342,,0.28,right
171,car,0.26,,1014,310,1085,343,,0.26,right
172,car,0.88,,1411,324,1529,411,,0.88,right
172,car,0.85,,1190,294,1402,466,,0.85,right
172,person,0.68,,709,280,751,403,,0.68,left
172,car,0.56,,886,307,1012,358,,0.56,right
172,person,0.44,,677,294,712,396,,0.44,left
172,car,0.27,,1012,309,1085,343,,0.27,right
172,car,0.26,,1039,314,1085,342,,0.26,right
173,car,0.88,,1399,323,1526,410,,0.88,right
173,car,0.88,,1191,294,1410,471,0053,0.88,right
173,person,0.63,,712,282,752,403,,0.63,left
173,car,0.59,,886,307,1013,358,,0.59,right
173,person,0.5,,679,286,718,398,,0.5,left
173,car,0.29,,1038,314,1086,342,,0.29,right
173,car,0.29,,1013,309,1086,344,,0.29,right
174,car,0.89,,1192,293,1418,474,0059,0.89,right
174,car,0.87,,1398,322,1522,410,,0.87,right
174,person,0.64,,714,283,752,401,,0.64,left
174,car,0.6,,886,309,1013,358,,0.6,right
174,person,0.53,,678,287,717,393,,0.53,left
174,car,0.3,,1037,313,1086,342,,0.3,right
174,car,0.29,,1013,309,1086,344,,0.29,right
175,car,0.88,,1191,294,1429,478,0550,0.88,right
175,car,0.88,,1399,322,1520,410,,0.88,right
175,person,0.63,,714,282,753,403,,0.63,left
175,car,0.61,,886,309,1013,358,,0.61,right
175,person,0.45,,679,286,716,393,,0.45,left
175,car,0.32,,1038,313,1086,343,,0.32,right
175,car,0.3,,1013,309,1086,344,,0.3,right
176,car,0.88,,1195,293,1439,483,0059,0.88,right
176,car,0.87,,1402,322,1517,410,,0.87,right
176,person,0.63,,714,282,754,403,,0.63,left
176,car,0.6,,886,309,1012,358,,0.6,right
176,person,0.52,,676,288,718,395,,0.52,left
176,car,0.3,,1038,313,1086,343,,0.3,right
176,car,0.29,,1012,309,1086,344,,0.29,right
177,car,0.9,,1195,293,1453,491,057,0.9,right
177,car,0.85,,1410,321,1512,410,,0.85,right
177,person,0.69,,715,281,755,403,,0.69,left
177,car,0.59,,886,309,1013,358,,0.59,right
177,person,0.56,,676,287,722,400,,0.56,left
177,car,0.31,,1037,313,1086,343,,0.31,right
177,car,0.3,,1012,309,1086,344,,0.3,right
178,car,0.91,,1201,291,1463,495,O059,0.91,right
178,car,0.83,,1416,320,1512,410,,0.83,right
178,person,0.68,,716,280,756,405,,0.68,left
178,car,0.6,,886,309,1012,358,,0.6,right
178,person,0.49,,678,294,722,400,,0.49,left
178,car,0.3,,1039,313,1086,342,,0.3,right
178,car,0.28,,1011,308,1086,344,,0.28,right
179,car,0.91,,1202,289,1474,502,0059,0.91,right
179,person,0.73,,718,279,757,406,,0.73,left
179,car,0.66,,1421,321,1508,380,,0.66,right
179,car,0.62,,1423,321,1509,409,,0.62,right
179,car,0.62,,886,309,1012,358,,0.62,right
179,person,0.54,,679,295,722,399,,0.54,left
179,car,0.39,,1420,319,1488,368,,0.39,right
179,car,0.34,,1186,310,1234,349,,0.34,right
179,car,0.29,,1040,314,1086,342,,0.29,right
180,car,0.91,,1205,290,1494,508,OO59,0.91,right
180,person,0.73,,717,278,758,406,,0.73,left
180,car,0.61,,886,309,1012,358,,0.61,right
180,car,0.6,,1434,320,1508,409,,0.6,right
180,car,0.59,,1432,319,1505,386,,0.59,right
180,person,0.44,,686,296,723,399,,0.44,left
180,person,0.42,,679,290,713,397,,0.42,left
180,car,0.37,,1193,308,1245,353,,0.37,right
180,person,0.36,,668,287,698,394,,0.36,left
180,car,0.28,,1041,314,1086,342,,0.28,right
181,car,0.89,,1206,292,1507,514,0053,0.89,right
181,person,0.73,,717,277,759,404,,0.73,left
181,car,0.61,,886,309,1012,358,,0.61,right
181,car,0.59,,1440,320,1511,379,,0.59,right
181,person,0.41,,681,291,714,397,,0.41,left
181,car,0.35,,1195,309,1246,354,,0.35,right
181,person,0.34,,686,296,724,399,,0.34,left
181,person,0.3,,668,290,702,394,,0.3,left
181,car,0.27,,1041,314,1086,342,,0.27,right
182,car,0.85,,1209,291,1523,522,C,0.85,right
182,person,0.71,,718,276,760,403,,0.71,left
182,car,0.61,,886,309,1012,358,,0.61,right
182,car,0.46,,1453,321,1512,381,,0.46,right
182,car,0.42,,1200,312,1252,355,,0.42,right
182,person,0.4,,673,290,714,396,,0.4,left
182,person,0.39,,686,297,725,396,,0.39,left
182,person,0.36,,667,289,707,393,,0.36,left
182,car,0.28,,1041,314,1085,342,,0.28,right
183,car,0.86,,1216,290,1543,527,Y7,0.86,right
183,person,0.73,,719,273,762,403,,0.73,left
183,car,0.6,,886,309,1013,358,,0.6,right
183,car,0.48,,1201,314,1253,357,,0.48,right
183,person,0.43,,665,288,708,390,,0.43,left
183,car,0.28,,1040,314,1085,342,,0.28,right
184,car,0.94,,1221,291,1562,534,45,0.94,right
184,person,0.61,,721,274,762,403,,0.61,left
184,car,0.6,,886,309,1013,358,,0.6,right
184,car,0.55,,1199,313,1255,354,,0.55,right
184,person,0.35,,664,285,703,391,,0.35,left
184,car,0.29,,1040,314,1085,342,,0.29,right
185,car,0.89,,1227,289,1585,542,5,0.89,right
185,person,0.6,,720,276,762,406,,0.6,left
185,car,0.59,,886,309,1012,358,,0.59,right
185,car,0.54,,1199,312,1258,355,,0.54,right
185,person,0.51,,663,286,700,390,,0.51,left
185,person,0.35,,695,303,727,396,,0.35,left
185,car,0.29,,1040,314,1086,342,,0.29,right
186,car,0.89,,1231,290,1609,553,563,0.89,right
186,person,0.61,,721,277,763,404,,0.61,left
186,car,0.61,,1201,313,1265,355,,0.61,right
186,car,0.58,,886,309,1012,358,,0.58,right
186,person,0.41,,693,296,727,397,,0.41,left
186,car,0.29,,1039,314,1086,342,,0.29,right
186,person,0.26,,661,285,698,391,,0.26,left
186,car,0.26,,1003,305,1087,343,,0.26,right
187,car,0.88,,1237,289,1635,566,4,0.88,right
187,person,0.65,,722,282,764,403,,0.65,left
187,car,0.57,,886,309,1012,358,,0.57,right
187,car,0.56,,1201,313,1268,355,,0.56,right
187,person,0.45,,659,285,697,391,,0.45,left
187,person,0.37,,694,295,726,394,,0.37,left
187,car,0.3,,1039,313,1086,342,,0.3,right
187,car,0.27,,1004,306,1088,344,,0.27,right
188,car,0.87,,1244,289,1666,574,,0.87,right
188,person,0.62,,725,279,767,402,,0.62,left
188,car,0.57,,886,309,1012,358,,0.57,right
188,car,0.55,,1202,314,1260,355,,0.55,right
188,person,0.47,,658,280,699,391,,0.47,left
188,car,0.37,,1225,316,1278,356,,0.37,right
188,car,0.29,,1040,314,1086,342,,0.29,right
188,person,0.27,,695,295,732,394,,0.27,left
188,car,0.26,,1005,307,1087,344,,0.26,right
189,car,0.91,,1252,287,1701,585,,0.91,right
189,person,0.64,,727,276,766,400,,0.64,left
189,car,0.59,,1203,314,1259,356,,0.59,right
189,car,0.55,,886,309,1012,358,,0.55,right
189,car,0.37,,1219,316,1279,357,,0.37,right
189,person,0.35,,657,285,698,391,,0.35,left
189,person,0.33,,691,301,733,395,,0.33,left
189,car,0.27,,1040,314,1085,343,,0.27,right
190,car,0.92,,1259,288,1738,593,,0.92,right
190,person,0.68,,724,279,766,400,,0.68,left
190,car,0.61,,1204,315,1261,356,,0.61,right
190,car,0.56,,886,309,1013,358,,0.56,right
190,person,0.34,,696,301,732,398,,0.34,left
190,car,0.28,,1039,314,1086,343,,0.28,right
190,car,0.26,,1179,313,1206,343,,0.26,right
191,car,0.91,,1268,285,1778,609,,0.91,right
191,person,0.69,,732,278,767,401,,0.69,left
191,car,0.6,,1204,315,1266,356,,0.6,right
191,car,0.6,,886,309,1015,358,,0.6,right
191,person,0.48,,655,285,694,394,,0.48,left
191,person,0.39,,698,302,735,397,,0.39,left
191,person,0.36,,709,277,760,399,,0.36,left
191,car,0.29,,1039,314,1085,342,,0.29,right
191,car,0.28,,1178,314,1205,343,,0.28,right
192,car,0.92,,1276,287,1823,620,,0.92,right
192,person,0.67,,732,281,769,403,,0.67,left
192,car,0.64,,886,309,1015,358,,0.64,right
192,car,0.58,,1205,315,1266,357,,0.58,right
192,person,0.51,,654,284,693,395,,0.51,left
192,person,0.34,,702,304,733,397,,0.34,left
192,car,0.3,,1038,314,1086,343,,0.3,right
192,person,0.3,,710,280,754,401,,0.3,left
192,car,0.27,,1177,314,1206,343,,0.27,right
192,car,0.27,,917,312,1017,356,,0.27,right
192,person,0.26,,708,284,743,404,,0.26,left
193,car,0.91,,1286,287,1877,635,,0.91,right
193,person,0.66,,734,281,771,404,,0.66,left
193,car,0.65,,886,309,1015,358,,0.65,right
193,car,0.58,,1205,315,1267,358,,0.58,right
193,person,0.54,,652,287,692,396,,0.54,left
193,person,0.34,,707,295,737,403,,0.34,left
193,car,0.31,,1285,318,1325,349,,0.31,right
193,car,0.29,,919,312,1016,356,,0.29,right
193,car,0.29,,1038,314,1086,342,,0.29,right
194,car,0.89,,1292,284,1919,651,,0.89,right
194,person,0.66,,736,284,772,401,,0.66,left
194,car,0.66,,886,309,1015,358,,0.66,right
194,car,0.62,,1204,313,1271,358,,0.62,right
194,car,0.61,,1288,318,1339,347,,0.61,right
194,person,0.53,,648,286,691,396,,0.53,left
194,person,0.33,,708,303,738,400,,0.33,left
194,car,0.27,,1174,312,1206,343,,0.27,right
194,car,0.26,,1038,314,1085,342,,0.26,right
195,car,0.92,,1315,282,1919,662,,0.92,right
195,person,0.67,,737,284,775,402,,0.67,left
195,car,0.67,,888,308,1015,358,,0.67,right
195,person,0.66,,648,284,690,396,,0.66,left
195,car,0.65,,1204,312,1272,362,,0.65,right
195,car,0.57,,1288,318,1343,347,,0.57,right
195,car,0.29,,1173,312,1206,342,,0.29,right
195,car,0.28,,1038,315,1085,342,,0.28,right
195,person,0.26,,707,296,738,400,,0.26,left
196,car,0.93,,1330,282,1919,682,,0.93,right
196,person,0.71,,646,283,685,395,,0.71,left
196,car,0.68,,887,308,1015,358,,0.68,right
196,car,0.66,,1203,313,1271,361,,0.66,right
196,person,0.65,,739,283,777,402,,0.65,left
196,car,0.62,,1288,319,1343,348,,0.62,right
196,car,0.47,,1340,321,1375,350,,0.47,right
196,person,0.35,,708,298,739,398,,0.35,left
196,car,0.3,,1173,312,1207,342,,0.3,right
196,car,0.29,,1038,315,1086,342,,0.29,right
197,car,0.93,,1348,282,1919,714,,0.93,right
197,car,0.69,,886,308,1015,358,,0.69,right
197,car,0.68,,1205,311,1271,362,,0.68,right
197,car,0.66,,1288,319,1343,347,,0.66,right
197,person,0.64,,644,286,684,396,,0.64,left
197,person,0.63,,738,281,777,404,,0.63,left
197,car,0.47,,1341,322,1375,351,,0.47,right
197,person,0.43,,720,282,779,405,,0.43,left
197,car,0.37,,1351,321,1394,354,,0.37,right
197,person,0.37,,708,296,741,401,,0.37,left
197,car,0.29,,1173,312,1207,342,,0.29,right
197,car,0.29,,1038,314,1086,343,,0.29,right
198,car,0.93,,1364,282,1918,741,,0.93,right
198,car,0.76,,1204,310,1271,363,,0.76,right
198,person,0.75,,643,284,681,396,,0.75,left
198,car,0.69,,886,308,1015,358,,0.69,right
198,car,0.67,,1289,319,1343,347,,0.67,right
198,person,0.62,,740,284,781,403,,0.62,left
198,car,0.49,,1365,321,1421,391,,0.49,right
198,person,0.47,,710,296,745,398,,0.47,left
198,car,0.47,,1342,322,1373,349,,0.47,right
198,car,0.32,,1172,311,1207,343,,0.32,right
198,car,0.29,,1038,315,1086,343,,0.29,right
198,person,0.27,,721,289,781,403,,0.27,left
199,car,0.93,,1384,281,1918,770,,0.93,right
199,car,0.8,,1363,321,1445,391,,0.8,right
199,car,0.8,,1205,310,1273,363,,0.8,right
199,person,0.72,,639,284,680,395,,0.72,left
199,car,0.68,,885,307,1018,358,,0.68,right
199,car,0.65,,1290,319,1343,348,,0.65,right
199,person,0.63,,744,284,782,401,,0.63,left
199,person,0.51,,712,297,749,399,,0.51,left
199,car,0.41,,1341,323,1373,349,,0.41,right
199,car,0.38,,1172,311,1208,343,,0.38,right
199,car,0.3,,1038,315,1086,343,,0.3,right
199,car,0.3,,921,309,1020,356,,0.3,right
200,car,0.94,,1408,280,1918,808,,0.94,right
200,car,0.8,,1205,310,1274,365,,0.8,right
200,car,0.75,,1366,321,1454,386,,0.75,right
200,person,0.7,,639,284,677,395,,0.7,left
200,car,0.66,,1290,319,1343,347,,0.66,right
200,car,0.64,,885,308,1021,359,,0.64,right
200,person,0.62,,745,286,785,402,,0.62,left
200,car,0.46,,1341,322,1373,350,,0.46,right
200,person,0.46,,714,296,749,397,,0.46,left
200,car,0.4,,1172,312,1207,344,,0.4,right
200,car,0.32,,1039,315,1086,343,,0.32,right
